estudo,slide,secao,titulo,imagem,sha1,kb,px,secao_numerica,slide_gabarito
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,1,,Vocacional Horizontal,ppt/media/image37.png,d98f758fc3d6e348,30,1199x328,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,1,,Vocacional Horizontal,ppt/media/image36.png,1faec6652a5a8ceb,1578,1920x1080,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,1,,Vocacional Horizontal,ppt/media/image39.png,24208300179d9066,37,1359x280,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,1,,Vocacional Horizontal,ppt/media/image38.png,0678acec4d3e4cf0,62,1370x366,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,2,,VOCACIONAL HORIZONTAL,ppt/media/image41.png,1868bd25043ee6e1,26,200x200,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,2,,VOCACIONAL HORIZONTAL,ppt/media/image40.png,3039539490e4f22c,888,1920x1080,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,3,,(sem título),ppt/media/image42.jpg,16a57098b11ff393,838,1920x1080,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,4,,Plataforma de georreferenciamento imobiliário,ppt/media/image44.png,ee461fd1bac4fae3,671,3500x3150,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,4,,Plataforma de georreferenciamento imobiliário,ppt/media/image47.png,fe85680964afd622,25,800x249,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,4,,Plataforma de georreferenciamento imobiliário,ppt/media/image43.png,ef789faa1a10d212,341,1366x768,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,4,,Plataforma de georreferenciamento imobiliário,ppt/media/image46.svg,a9e42cc64526bc00,11,,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,4,,Plataforma de georreferenciamento imobiliário,ppt/media/image49.png,22e09a9fb890a048,28,696x221,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,4,,Plataforma de georreferenciamento imobiliário,ppt/media/image45.png,30851063c9969eef,13,541x541,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,4,,Plataforma de georreferenciamento imobiliário,ppt/media/image48.svg,22168b0c85d0c625,1,,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,4,,Plataforma de georreferenciamento imobiliário,ppt/media/image50.svg,3b2c3879b5f5a052,2,,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,5,,(sem título),ppt/media/image51.jpg,14edab035086a685,589,1920x1080,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,6,,(sem título),ppt/media/image52.jpg,306ed6f8683fb209,975,1920x1080,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,7,,SUMÁRIO,ppt/media/image3.png,7b03eb916d161de1,2,206x47,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,7,,SUMÁRIO,ppt/media/image53.png,5dc05ab7feade418,16,815x162,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,8,,OBJETIVOS E METODOLOGIAS,ppt/media/image56.svg,681286beb87e4bc7,0,,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,8,,OBJETIVOS E METODOLOGIAS,ppt/media/image55.png,d337997499b707f7,1487,1920x1080,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,8,,OBJETIVOS E METODOLOGIAS,ppt/media/image54.svg,c9d931fffaae7124,0,,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,9,,Objetivos do estudo,ppt/media/image61.png,a2452f4e41e4265e,4,321x321,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,9,,Objetivos do estudo,ppt/media/image3.png,7b03eb916d161de1,2,206x47,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,9,,Objetivos do estudo,ppt/media/image60.png,b32316286885e3ab,3,404x403,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,9,,Objetivos do estudo,ppt/media/image59.png,901d2f6ce651e7b2,8,262x262,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,9,,Objetivos do estudo,ppt/media/image64.png,f8bc4f7f12920612,1,143x143,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,9,,Objetivos do estudo,ppt/media/image58.png,9cc6177e178879ee,10,385x384,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,9,,Objetivos do estudo,ppt/media/image63.png,f61a0ec12c5dc6e8,9,294x294,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,9,,Objetivos do estudo,ppt/media/image57.png,789f4922a6be48cc,3,406x406,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,9,,Objetivos do estudo,ppt/media/image62.png,12bcd4fd612f192b,3,297x297,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,10,,Metodologia,ppt/media/image70.png,868236af57007335,2,289x289,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,10,,Metodologia,ppt/media/image65.png,62a354bdabfbd52a,2,292x292,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,10,,Metodologia,ppt/media/image69.png,02a90a69295923ca,4,179x179,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,10,,Metodologia,ppt/media/image68.png,bece0148a2db310b,4,202x202,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,10,,Metodologia,ppt/media/image67.png,eb598d2407b242fc,2,288x288,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,10,,Metodologia,ppt/media/image3.png,7b03eb916d161de1,2,206x47,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,10,,Metodologia,ppt/media/image66.png,0eb9fd335a92df86,5,261x261,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,10,,Metodologia,ppt/media/image71.png,8610886f2e9f61d9,3,127x127,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,11,IDENTIFICACAO,IDENTIFICAÇÃO DO TERRENO E DETERMINAÇÃO DA ZONA DE INFLUÊNCI,ppt/media/image72.png,f24f62e6f1279276,1284,1920x1080,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,11,IDENTIFICACAO,IDENTIFICAÇÃO DO TERRENO E DETERMINAÇÃO DA ZONA DE INFLUÊNCI,ppt/media/image56.svg,681286beb87e4bc7,0,,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,12,IDENTIFICACAO,IDENTIFICAÇÃO DO TERRENO,ppt/media/image4.png,1d19746158f47a21,10,465x465,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,12,IDENTIFICACAO,IDENTIFICAÇÃO DO TERRENO,ppt/media/image3.png,7b03eb916d161de1,2,206x47,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,13,IDENTIFICACAO,TERRENO,ppt/media/image3.png,7b03eb916d161de1,2,206x47,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,13,IDENTIFICACAO,TERRENO,ppt/media/image73.png,c1de841dce33cd94,2936,,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,14,,Itaipava Club Residence,ppt/media/image75.jpeg,cfcee35056d33291,2,200x200,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,14,,Itaipava Club Residence,ppt/media/image74.png,e78ed7dbc54c4486,3930,1731x853,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,15,IDENTIFICACAO,ENTORNO  DO TERRENO,ppt/media/image77.jpeg,a278a41ab4a4b6c2,224,1200x1600,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,15,IDENTIFICACAO,ENTORNO  DO TERRENO,ppt/media/image76.jpeg,a300086339b832cc,185,1200x1600,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,15,IDENTIFICACAO,ENTORNO  DO TERRENO,ppt/media/image78.jpeg,0015c85ebfd636bc,230,1200x1600,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,16,IDENTIFICACAO,ENTORNO  DO TERRENO - Vídeo,ppt/media/image79.png,4a5aa026da71542e,487,478x850,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,17,,Av. Itaipava,ppt/media/image80.jpg,4375c23a1ccd72f0,107,900x600,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,18,,Av. Itaipava,ppt/media/image81.jpg,71498d117d3b28e0,86,900x600,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,19,,Av. Itaipava,ppt/media/image81.jpg,71498d117d3b28e0,86,900x600,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,20,,Av. Itaipava,ppt/media/image75.jpeg,cfcee35056d33291,2,200x200,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,20,,Av. Itaipava,ppt/media/image82.png,78aca810064cb9a3,6603,2000x1125,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,21,,"APROXIMADAMENTE 15 min  – 9,6 Km",ppt/media/image83.png,dabc1dff2a5ce84a,3835,,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,22,CONCLUSAO,PRODUTO PROPOSTO,ppt/media/image10.png,34747f23306be53e,3,203x203,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,23,CONCLUSAO,Produto proposto,ppt/media/image3.png,7b03eb916d161de1,2,206x47,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,23,CONCLUSAO,Produto proposto,ppt/media/image84.png,48379b37be13d152,369,695x716,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,24,CONCLUSAO,Produto proposto,ppt/media/image3.png,7b03eb916d161de1,2,206x47,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,24,CONCLUSAO,Produto proposto,ppt/media/image86.png,ea09e3ba9fdbeefe,123,318x653,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,24,CONCLUSAO,Produto proposto,ppt/media/image85.png,265d814e08b8b45c,399,491x762,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,25,CONCLUSAO,Produto proposto,ppt/media/image3.png,7b03eb916d161de1,2,206x47,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,25,CONCLUSAO,Produto proposto,ppt/media/image89.png,a64f89336302f493,59,247x150,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,25,CONCLUSAO,Produto proposto,ppt/media/image88.png,0847619bacc5db8b,75,331x272,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,25,CONCLUSAO,Produto proposto,ppt/media/image87.png,f9d85e42fce24ed3,1090,925x777,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,26,IDENTIFICACAO,DETERMINAÇÃO DA ZONA DE INFLUÊNCIA,ppt/media/image4.png,1d19746158f47a21,10,465x465,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,26,IDENTIFICACAO,DETERMINAÇÃO DA ZONA DE INFLUÊNCIA,ppt/media/image3.png,7b03eb916d161de1,2,206x47,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,27,IDENTIFICACAO,DETERMINAÇÃO DA Z.I.,ppt/media/image90.png,203270db0ceb21ad,1800,3430x1818,False,True
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,28,IDENTIFICACAO,DETERMINAÇÃO DA Z.I.,ppt/media/image91.png,2874d6c5dd98716b,2342,3430x1818,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,29,SOCIO,SOCIODEMOGRAFIA,ppt/media/image72.png,f24f62e6f1279276,1284,1920x1080,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,29,SOCIO,SOCIODEMOGRAFIA,ppt/media/image56.svg,681286beb87e4bc7,0,,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,30,SOCIO,PROJEÇÃO DE POPULAÇÃO E DOMICÍLIOS 2026 A 2031,ppt/media/image4.png,1d19746158f47a21,10,465x465,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,30,SOCIO,PROJEÇÃO DE POPULAÇÃO E DOMICÍLIOS 2026 A 2031,ppt/media/image3.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,31,SOCIO,POPULAÇÃO,ppt/media/image92.png,cead1879ae985cb1,15,1021x451,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,31,SOCIO,POPULAÇÃO,ppt/media/image3.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,32,,PROJEÇÃO DO AUMENTO POPULACIONAL: 2026 A 2031,ppt/media/image93.png,fc6385b89f471660,16,1529x351,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,32,,PROJEÇÃO DO AUMENTO POPULACIONAL: 2026 A 2031,ppt/media/image3.png,7b03eb916d161de1,2,206x47,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,33,SOCIO,CRESCIMENTO ANUAL DA POPULAÇÃO:2026 A 2031,ppt/media/image94.png,e251763e27391fa0,18,1529x451,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,33,SOCIO,CRESCIMENTO ANUAL DA POPULAÇÃO:2026 A 2031,ppt/media/image3.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,34,,"A taxa do Brasil não é essa, é 1,8%",ppt/media/image3.png,7b03eb916d161de1,2,206x47,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,34,,"A taxa do Brasil não é essa, é 1,8%",ppt/media/image95.png,21dec7ca2f596b56,15,1020x451,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,35,,PROJEÇÃO DO AUMENTO DOMICILIAR: 2026 A 2031,ppt/media/image96.png,a571a2ae82be689f,15,1529x351,False,True
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,35,,PROJEÇÃO DO AUMENTO DOMICILIAR: 2026 A 2031,ppt/media/image3.png,7b03eb916d161de1,2,206x47,False,True
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,36,SOCIO,CRESCIMENTO ANUAL DE DOMICÍLIOS: 2026 A 2031,ppt/media/image97.png,9088b7a2b61d230c,17,1529x451,True,True
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,36,SOCIO,CRESCIMENTO ANUAL DE DOMICÍLIOS: 2026 A 2031,ppt/media/image3.png,7b03eb916d161de1,2,206x47,True,True
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,37,SOCIO,DADOS SOCIODEMOGRÁFICOS POPULAÇÃO E DOMICÍLIOS,ppt/media/image3.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,38,SOCIO,POPULAÇÃO POR FAIXA ETÁRIA,ppt/media/image3.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,38,SOCIO,POPULAÇÃO POR FAIXA ETÁRIA,ppt/media/image98.png,6c0e547de0f29955,48,1394x451,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,38,SOCIO,POPULAÇÃO POR FAIXA ETÁRIA,ppt/media/image99.png,ec6439e82cdd047c,6,512x512,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,39,,DENSIDADE DEMOGRÁFICA,ppt/media/image101.png,e55ad9caa63ac43e,6,273x185,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,39,,DENSIDADE DEMOGRÁFICA,ppt/media/image100.png,f603dc87158886ea,1843,3430x1818,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,40,,DENSIDADE DEMOGRÁFICA,ppt/media/image101.png,e55ad9caa63ac43e,6,273x185,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,40,,DENSIDADE DEMOGRÁFICA,ppt/media/image102.png,97508fb7fec8e335,2313,3430x1818,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,41,SOCIO,DOMICÍLIOS POR FAIXA DE RENDA,ppt/media/image3.png,7b03eb916d161de1,2,206x47,True,True
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,41,SOCIO,DOMICÍLIOS POR FAIXA DE RENDA,ppt/media/image103.png,d3c46e49bfea3dca,68,1574x752,True,True
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,42,SOCIO,RENDA DOMICILIAR,ppt/media/image105.png,55cd8466108a2031,72,318x307,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,42,SOCIO,RENDA DOMICILIAR,ppt/media/image104.png,8022de2289856585,1874,3430x1818,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,42,SOCIO,RENDA DOMICILIAR,ppt/media/image99.png,ec6439e82cdd047c,6,512x512,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,43,SOCIO,RENDA DOMICILIAR,ppt/media/image107.png,76a10bb9b8f248be,66,294x284,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,43,SOCIO,RENDA DOMICILIAR,ppt/media/image106.png,5fa9d3dba7206fa1,2214,3430x1818,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,44,SOCIO,DOMICÍLIOS POR NÚMERO DE MORADORES,ppt/media/image3.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,44,SOCIO,DOMICÍLIOS POR NÚMERO DE MORADORES,ppt/media/image108.png,7788e40050197eb8,44,1328x401,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,45,SOCIO,DOMICÍLIOS POR NÚMERO DE MORADORES,ppt/media/image109.svg,94d132e8a6447728,43,,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,45,SOCIO,DOMICÍLIOS POR NÚMERO DE MORADORES,ppt/media/image3.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,46,SOCIO,DOMICÍLIOS POR TIPO,ppt/media/image3.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,46,SOCIO,DOMICÍLIOS POR TIPO,ppt/media/image110.png,3426af0863a56eca,22,1373x251,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,46,SOCIO,DOMICÍLIOS POR TIPO,ppt/media/image99.png,ec6439e82cdd047c,6,512x512,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,47,SOCIO,DOMICÍLIOS POR TIPO,ppt/media/image111.svg,0d5dac6cf1b27b8a,9,,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,47,SOCIO,DOMICÍLIOS POR TIPO,ppt/media/image3.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,48,,"Apartamento14,9%",ppt/media/image113.png,79cb2a14c63ffa12,6,186x209,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,48,,"Apartamento14,9%",ppt/media/image112.png,989cc01856c46c58,1840,3430x1818,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,48,,"Apartamento14,9%",ppt/media/image99.png,ec6439e82cdd047c,6,512x512,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,49,,ÍNDICE DE VERTICALIZAÇÃO,ppt/media/image113.png,79cb2a14c63ffa12,6,186x209,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,49,,ÍNDICE DE VERTICALIZAÇÃO,ppt/media/image114.png,9a1aa2e5b6b760ff,2047,3430x1818,False,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,50,SOCIO,DOMICÍLIOS POR CONDIÇÃO DE OCUPAÇÃO,ppt/media/image3.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,50,SOCIO,DOMICÍLIOS POR CONDIÇÃO DE OCUPAÇÃO,ppt/media/image115.png,730515c7afcd23e3,26,1328x301,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,50,SOCIO,DOMICÍLIOS POR CONDIÇÃO DE OCUPAÇÃO,ppt/media/image99.png,ec6439e82cdd047c,6,512x512,True,False
Vocacional_Horizontal(Av. Itaipava)_Elio_Winter_Itajai_SC_estudo exemplo.pptx,51,SOCIO,DOMICÍLIOS POR CONDIÇÃO DE OCUPAÇÃO,ppt/media/image116.svg,edcce6f7a6a6748f,29,,True,False
