estudo,slide,secao,titulo,imagem,sha1,kb,px,secao_numerica,slide_gabarito
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,74,MERCADO,EMPREENDIMENTOS,ppt/media/image114.png,89bfd8ac9aa34a8a,128,2093x709,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,75,MERCADO,EMPREENDIMENTOS,ppt/media/image115.png,735a1ded0c0d6e81,156,2093x809,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,76,MERCADO,EMPREENDIMENTOS,ppt/media/image117.png,c763bac4e0ecea26,455,1072x756,True,True
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,76,MERCADO,EMPREENDIMENTOS,ppt/media/image116.png,fcb19a633d94ca5a,234,2093x1125,True,True
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,77,MERCADO,OFERTA LANÇADA E FINAL POR PADRÃO,ppt/media/image118.png,0ec9cd4da5388d73,33,1027x330,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,77,MERCADO,OFERTA LANÇADA E FINAL POR PADRÃO,ppt/media/image2.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,78,MERCADO,OFERTA LANÇADA E FINAL POR PADRÃO,ppt/media/image119.svg,384ea583040e3dc6,15,,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,79,MERCADO,OFERTA LANÇADA E FINAL POR ANO DE LANÇAMENTO,ppt/media/image120.png,b436b2ae93af4968,27,834x338,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,80,MERCADO,OFERTA LANÇADA E FINAL POR TIPOLOGIA,ppt/media/image121.png,fb98dc11c5b09215,16,685x227,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,81,MERCADO,OFERTA LANÇADA E FINAL POR TIPOLOGIA,ppt/media/image122.svg,dc21e887a265d04c,9,,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,82,MERCADO,PREÇO E ÁREA MÉDIA POR TIPOLOGIA,ppt/media/image123.png,ef1bc11774ada17a,10,576x217,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,83,MERCADO,PREÇO DO METRO² PRIVATIVO POR TIPOLOGIA,ppt/media/image124.svg,660d3d54fddfde66,9,,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,84,,PREÇO E ÁREA MÉDIA POR PADRÃO,ppt/media/image125.png,faef874b122cb1b7,13,576x325,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,85,,PREÇO DO METRO² PRIVATIVO POR PADRÃO,ppt/media/image126.svg,6ee53140484bfc61,10,,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,86,,"MÍNIMO, MÉDIA E MÁXIMO DO PREÇO E METRAGEM PRIVATIVA POR PAD",ppt/media/image128.png,f9212f3c1cb7486b,28,874x361,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,86,,"MÍNIMO, MÉDIA E MÁXIMO DO PREÇO E METRAGEM PRIVATIVA POR PAD",ppt/media/image127.png,1154bf4e955297a2,0,99x40,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,87,MERCADO,"MÍNIMO, MÉDIA E MÁXIMO DO PREÇO E METRAGEM PRIVATIVA POR TIP",ppt/media/image129.png,180ccca61abfa48c,21,874x253,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,89,LACUNAS,TABELA DE LACUNAS - TIPOLOGIA POR M² |Z.I. TOTAL,ppt/media/image130.png,084660b7ee043f17,48,1353x430,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,90,LACUNAS,TABELA DE LACUNAS - TIPOLOGIA POR R$/M² | Z.I. TOTAL,ppt/media/image131.png,887009e54c75da59,51,1530x430,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,90,LACUNAS,TABELA DE LACUNAS - TIPOLOGIA POR R$/M² | Z.I. TOTAL,ppt/media/image2.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,91,LACUNAS,TABELA DE LACUNAS - R$/M² POR M² | Z.I. TOTAL,ppt/media/image132.png,45e70050101af10d,88,1472x820,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,91,LACUNAS,TABELA DE LACUNAS - R$/M² POR M² | Z.I. TOTAL,ppt/media/image2.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,96,MERCADO,REVENDA - VERTICAL,ppt/media/image134.png,b0b2a94b5d9b0305,1214,1348x868,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,96,MERCADO,REVENDA - VERTICAL,ppt/media/image133.png,91b4040fa3a0ffdb,1304,1700x956,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,97,MERCADO,REVENDA | TIPOLOGIA,ppt/media/image135.png,6994898c3a5e4157,22,773x252,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,97,MERCADO,REVENDA | TIPOLOGIA,ppt/media/image2.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,97,MERCADO,REVENDA | TIPOLOGIA,ppt/media/image134.png,b0b2a94b5d9b0305,1214,1348x868,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,98,MERCADO,REVENDA | BAIRROS,ppt/media/image2.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,98,MERCADO,REVENDA | BAIRROS,ppt/media/image136.png,9779f75edc077b2e,68,957x668,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,98,MERCADO,REVENDA | BAIRROS,ppt/media/image134.png,b0b2a94b5d9b0305,1214,1348x868,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,99,MERCADO,"REVENDA | PREÇO, METRAGEM E R$/M",ppt/media/image137.png,422cd93d17a60dd8,45,1340x241,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,99,MERCADO,"REVENDA | PREÇO, METRAGEM E R$/M",ppt/media/image2.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,99,MERCADO,"REVENDA | PREÇO, METRAGEM E R$/M",ppt/media/image134.png,b0b2a94b5d9b0305,1214,1348x868,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,101,MERCADO,LOCALIZAÇÃO DOS EMPREENDIMENTOS – Esgotados,ppt/media/image138.jpeg,15e81069fcce8907,430,1245x700,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,101,MERCADO,LOCALIZAÇÃO DOS EMPREENDIMENTOS – Esgotados,ppt/media/image139.png,cd649e312698ada9,119,933x562,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,101,MERCADO,LOCALIZAÇÃO DOS EMPREENDIMENTOS – Esgotados,ppt/media/image108.png,1899a920655ed42c,0,1x1,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,102,MERCADO,OFERTA LANÇADA POR PADRÃO,ppt/media/image140.png,2a055be15384c4ee,16,663x330,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,103,MERCADO,OFERTA LANÇADA POR ANO DE LANÇAMENTO,ppt/media/image141.png,ea1264ae94631e1c,9,476x264,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,104,MERCADO,OFERTA LANÇADA POR TIPOLOGIA,ppt/media/image142.png,35f00cf564063aa7,6,322x227,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,105,MERCADO,"MÍNIMO, MÉDIA E MÁXIMO DA METRAGEM PRIVATIVA POR TIPOLOGIA",ppt/media/image143.png,467b8c0ae6de6479,8,419x253,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,107,MERCADO,LOCALIZAÇÃO DOS EMPREENDIMENTOS – Futuros,ppt/media/image144.jpeg,05200f21d469fe45,446,1280x720,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,107,MERCADO,LOCALIZAÇÃO DOS EMPREENDIMENTOS – Futuros,ppt/media/image108.png,1899a920655ed42c,0,1x1,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,108,MERCADO,FUTUROS LANÇAMENTOS – Até 15 min,ppt/media/image145.png,3e1975858f8adb5e,12,823x281,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,109,MERCADO,ANÁLISE DA CONCORRÊNCIA,ppt/media/image2.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,109,MERCADO,ANÁLISE DA CONCORRÊNCIA,ppt/media/image8.png,1d19746158f47a21,10,465x465,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,110,MERCADO,Empreendimentos,ppt/media/image146.png,ad4ae3a060728ee9,159,2093x889,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,110,MERCADO,Empreendimentos,ppt/media/image2.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,111,MERCADO,Empreendimentos,ppt/media/image147.png,ead935132c0c212b,92,2093x789,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,111,MERCADO,Empreendimentos,ppt/media/image2.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,112,MERCADO,Empreendimentos,ppt/media/image148.png,25328ac623d00687,89,2093x889,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,112,MERCADO,Empreendimentos,ppt/media/image2.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,113,MERCADO,OFERTA LANÇADA E FINAL POR ANO DE LANÇAMENTO,ppt/media/image149.png,471716a8a397d766,25,834x338,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,114,MERCADO,OFERTA LANÇADA E FINAL POR TIPOLOGIA,ppt/media/image150.png,ed7db31d033b517c,14,685x227,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,115,MERCADO,OFERTA LANÇADA E FINAL POR TIPOLOGIA,ppt/media/image151.svg,4253b9c52a09aa14,8,,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,116,MERCADO,PREÇO E ÁREA MÉDIA POR TIPOLOGIA,ppt/media/image152.png,6956734072423d46,8,576x217,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,117,MERCADO,PREÇO POR M² PRIVATIVO POR TIPOLOGIA,ppt/media/image153.svg,8406328c06ab0e44,7,,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,118,MERCADO,"MÍNIMO, MÉDIA E MÁXIMO DO PREÇO E METRAGEM PRIVATIVA POR TIP",ppt/media/image154.png,d2994ddb761ff1f5,17,874x253,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,119,,VSO,ppt/media/image155.png,f54ced74484f64b7,102,1251x885,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,120,MERCADO,"ANÁLISE POR TIPOLOGIA, TICKET E FAIXA DE METRAGEM",ppt/media/image2.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,120,MERCADO,"ANÁLISE POR TIPOLOGIA, TICKET E FAIXA DE METRAGEM",ppt/media/image8.png,1d19746158f47a21,10,465x465,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,121,LACUNAS,TABELA DE LACUNAS - TIPOLOGIA POR M² - Z.I. TOTAL,ppt/media/image156.png,9ec5784a30c60dac,43,1326x430,True,True
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,122,LACUNAS,TABELA DE LACUNAS- TIPOLOGIA POR R$/M² – Z.I. TOTAL,ppt/media/image2.png,7b03eb916d161de1,2,206x47,True,True
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,122,LACUNAS,TABELA DE LACUNAS- TIPOLOGIA POR R$/M² – Z.I. TOTAL,ppt/media/image157.png,f0b92ece792d60af,37,1179x430,True,True
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,123,LACUNAS,TABELA DE LACUNAS – R$/m² POR M² - Z.I. TOTAL,ppt/media/image158.png,f6ca32f1514cf9bb,58,1472x586,True,True
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,125,MERCADO,ANÁLISE DA CONCORRÊNCIA,ppt/media/image2.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,125,MERCADO,ANÁLISE DA CONCORRÊNCIA,ppt/media/image8.png,1d19746158f47a21,10,465x465,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,126,MERCADO,Empreendimentos,ppt/media/image159.png,28655d41faf4833d,129,2093x850,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,126,MERCADO,Empreendimentos,ppt/media/image2.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,127,MERCADO,Empreendimentos,ppt/media/image160.png,7e0d7abf2f080128,101,2093x1030,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,127,MERCADO,Empreendimentos,ppt/media/image2.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,128,MERCADO,OFERTA LANÇADA E FINAL POR ANO DE LANÇAMENTO,ppt/media/image161.png,6499039ab85f1d0e,27,834x338,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,129,MERCADO,OFERTA LANÇADA E FINAL POR TIPOLOGIA,ppt/media/image162.png,a8f27f249c8e9c9e,14,685x227,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,130,MERCADO,OFERTA LANÇADA E FINAL POR TIPOLOGIA,ppt/media/image163.svg,8cd72ef0640d8a7d,7,,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,131,MERCADO,PREÇO E ÁREA MÉDIA POR TIPOLOGIA,ppt/media/image164.png,2c847faac1eda0ff,7,576x217,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,132,MERCADO,PREÇO POR M² PRIVATIVO POR TIPOLOGIA,ppt/media/image165.svg,b31982f9e5d4ac9f,6,,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,133,MERCADO,"MÍNIMO, MÉDIA E MÁXIMO DO PREÇO E METRAGEM PRIVATIVA POR TIP",ppt/media/image166.png,2c26b35b8b8b249b,14,874x253,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,134,,VSO,ppt/media/image167.png,60c95902a83e6454,67,1305x577,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,135,MERCADO,"ANÁLISE POR TIPOLOGIA, TICKET E FAIXA DE METRAGEM",ppt/media/image2.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,135,MERCADO,"ANÁLISE POR TIPOLOGIA, TICKET E FAIXA DE METRAGEM",ppt/media/image8.png,1d19746158f47a21,10,465x465,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,136,LACUNAS,TABELA DE LACUNAS - TIPOLOGIA POR M² - Z.I. TOTAL,ppt/media/image168.png,1c88ee99b6ac946a,38,1326x430,True,True
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,137,LACUNAS,TABELA DE LACUNAS- TIPOLOGIA POR R$/M² – Z.I. TOTAL,ppt/media/image2.png,7b03eb916d161de1,2,206x47,True,True
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,137,LACUNAS,TABELA DE LACUNAS- TIPOLOGIA POR R$/M² – Z.I. TOTAL,ppt/media/image169.png,ae47060672536863,39,1530x430,True,True
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,138,LACUNAS,TABELA DE LACUNAS – R$/m² POR M² - Z.I. TOTAL,ppt/media/image170.png,e5352ca08a4b2c75,69,1472x820,True,True
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,139,MERCADO,ANÁLISE DA CONCORRÊNCIA,ppt/media/image2.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,139,MERCADO,ANÁLISE DA CONCORRÊNCIA,ppt/media/image8.png,1d19746158f47a21,10,465x465,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,140,MERCADO,Empreendimentos,ppt/media/image171.png,e18a0a44c4ee011d,160,2093x908,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,140,MERCADO,Empreendimentos,ppt/media/image2.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,141,MERCADO,OFERTA LANÇADA E FINAL POR ANO DE LANÇAMENTO,ppt/media/image172.png,8e7324542f66a615,29,834x338,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,142,MERCADO,OFERTA LANÇADA E FINAL POR TIPOLOGIA,ppt/media/image173.png,29180d94b6293a5d,16,685x227,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,143,MERCADO,OFERTA LANÇADA E FINAL POR TIPOLOGIA,ppt/media/image174.svg,eac262c357ecccf1,8,,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,144,MERCADO,PREÇO E ÁREA MÉDIA POR TIPOLOGIA,ppt/media/image175.png,d5771534ac2da435,9,576x219,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,145,MERCADO,PREÇO POR M² PRIVATIVO POR TIPOLOGIA,ppt/media/image176.svg,b3ac4e73c43c4cf5,9,,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,146,MERCADO,"MÍNIMO, MÉDIA E MÁXIMO DO PREÇO E METRAGEM PRIVATIVA POR TIP",ppt/media/image177.png,c73ce044c44c5434,18,874x253,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,147,,VSO,ppt/media/image178.png,9f346070ad0b8dac,52,1177x445,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,148,MERCADO,"ANÁLISE POR TIPOLOGIA, TICKET E FAIXA DE METRAGEM",ppt/media/image2.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,148,MERCADO,"ANÁLISE POR TIPOLOGIA, TICKET E FAIXA DE METRAGEM",ppt/media/image8.png,1d19746158f47a21,10,465x465,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,149,LACUNAS,TABELA DE LACUNAS - TIPOLOGIA POR M² - Z.I. TOTAL,ppt/media/image179.png,74de29cbb8163d86,39,1326x430,True,True
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,150,LACUNAS,TABELA DE LACUNAS- TIPOLOGIA POR R$/M² – Z.I. TOTAL,ppt/media/image2.png,7b03eb916d161de1,2,206x47,True,True
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,150,LACUNAS,TABELA DE LACUNAS- TIPOLOGIA POR R$/M² – Z.I. TOTAL,ppt/media/image180.png,8052b7c278e0665f,43,1530x430,True,True
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,151,LACUNAS,TABELA DE LACUNAS – R$/m² POR M² - Z.I. TOTAL,ppt/media/image181.png,6482952991734ec6,69,1472x820,True,True
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,153,,AVALIAÇÃO DA CONSULTORIA,ppt/media/image40.png,be95bfe845024511,1190,1920x1080,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,153,,AVALIAÇÃO DA CONSULTORIA,ppt/media/image41.svg,47f89d8aa282142b,0,,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,154,MERCADO,Destaques do estudo de mercado,ppt/media/image2.png,7b03eb916d161de1,2,206x47,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,154,MERCADO,Destaques do estudo de mercado,ppt/media/image8.png,1d19746158f47a21,10,465x465,True,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,155,CONCLUSAO,Recomendações,ppt/media/image2.png,7b03eb916d161de1,2,206x47,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,155,CONCLUSAO,Recomendações,ppt/media/image8.png,1d19746158f47a21,10,465x465,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,156,,CONSULTORES DO ESTUDO,ppt/media/image40.png,be95bfe845024511,1190,1920x1080,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,156,,CONSULTORES DO ESTUDO,ppt/media/image41.svg,47f89d8aa282142b,0,,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,157,,Teresa Cristina,ppt/media/image188.png,147f4c25cf5c14cf,53,211x267,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,157,,Teresa Cristina,ppt/media/image183.png,d2379cdda8690042,286,432x432,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,157,,Teresa Cristina,ppt/media/image187.png,06ffb5f9556c0a2f,48,216x271,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,157,,Teresa Cristina,ppt/media/image182.png,24519bbe69b65910,33,1920x1080,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,157,,Teresa Cristina,ppt/media/image186.png,80191bffa75807b0,44,196x235,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,157,,Teresa Cristina,ppt/media/image185.png,6c72f1a173e7b245,324,432x432,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,157,,Teresa Cristina,ppt/media/image184.png,d449653a2201fec6,337,432x432,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,158,,(sem título),ppt/media/image189.jpg,822a88c3f3add604,172,1920x1080,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,159,,APÊNDICES,ppt/media/image40.png,be95bfe845024511,1190,1920x1080,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,159,,APÊNDICES,ppt/media/image41.svg,47f89d8aa282142b,0,,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,161,IDENTIFICACAO,ANÁLISE GEORREFERENCIADA DA ZONA DE INFLUÊNCIA,ppt/media/image2.png,7b03eb916d161de1,2,206x47,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,162,IDENTIFICACAO,IDENTIFICAÇÃO DO POTENCIAL LATENTE,ppt/media/image2.png,7b03eb916d161de1,2,206x47,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,163,,(sem título),ppt/media/image190.png,fea1720345cce8b9,1087,2500x1406,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,164,,(sem título),ppt/media/image191.png,1002e781dcdbdf31,1426,1920x1080,False,False
Vocacional_Marka Prime_Tancredo_Sao Paulo - SP_estudo exemplo.pptx,165,,(sem título),ppt/media/image192.png,47831e9d782954b2,352,2500x1406,False,False
